site_slug,month,month_label,rainfall_mm,temperature_c
bulunga,1,Jan,113.4,25.4
bulunga,2,Feb,159.1,25.2
bulunga,3,Mar,84.9,24.7
bulunga,4,Apr,58.3,22.5
bulunga,5,May,32.3,20.0
bulunga,6,Jun,12.1,17.6
bulunga,7,Jul,12.8,17.4
bulunga,8,Aug,17.6,19.2
bulunga,9,Sep,33.5,21.6
bulunga,10,Oct,59.6,22.5
bulunga,11,Nov,71.3,23.9
bulunga,12,Dec,114.4,25.2
engcamini,1,Jan,88.7,25.0
engcamini,2,Feb,113.4,24.9
engcamini,3,Mar,75.7,24.3
engcamini,4,Apr,43.2,22.3
engcamini,5,May,24.2,19.9
engcamini,6,Jun,9.2,17.6
engcamini,7,Jul,9.5,17.6
engcamini,8,Aug,13.0,19.3
engcamini,9,Sep,23.5,21.6
engcamini,10,Oct,53.5,22.3
engcamini,11,Nov,59.5,23.7
engcamini,12,Dec,83.9,25.0
gebeni,1,Jan,131.3,23.4
gebeni,2,Feb,172.5,23.4
gebeni,3,Mar,100.9,22.7
gebeni,4,Apr,72.6,20.5
gebeni,5,May,29.7,18.2
gebeni,6,Jun,13.7,16.1
gebeni,7,Jul,15.1,16.1
gebeni,8,Aug,21.7,17.8
gebeni,9,Sep,42.9,19.9
gebeni,10,Oct,73.4,20.8
gebeni,11,Nov,91.7,22.1
gebeni,12,Dec,138.4,23.4
hawane,1,Jan,143.4,18.8
hawane,2,Feb,142.0,18.9
hawane,3,Mar,91.5,18.1
hawane,4,Apr,60.1,16.1
hawane,5,May,30.4,14.0
hawane,6,Jun,8.0,11.7
hawane,7,Jul,10.9,11.8
hawane,8,Aug,13.5,13.8
hawane,9,Sep,28.7,16.1
hawane,10,Oct,64.3,16.8
hawane,11,Nov,91.8,18.0
hawane,12,Dec,118.9,19.1
jubukweni,1,Jan,163.2,19.2
jubukweni,2,Feb,172.6,19.3
jubukweni,3,Mar,110.4,18.6
jubukweni,4,Apr,70.3,16.6
jubukweni,5,May,37.3,14.6
jubukweni,6,Jun,10.7,12.5
jubukweni,7,Jul,15.2,12.6
jubukweni,8,Aug,19.6,14.5
jubukweni,9,Sep,40.3,16.6
jubukweni,10,Oct,75.1,17.2
jubukweni,11,Nov,96.5,18.4
jubukweni,12,Dec,136.1,19.5
kaliba,1,Jan,107.7,21.8
kaliba,2,Feb,147.6,21.7
kaliba,3,Mar,81.1,21.0
kaliba,4,Apr,63.9,18.9
kaliba,5,May,34.1,16.7
kaliba,6,Jun,11.6,14.6
kaliba,7,Jul,15.0,14.6
kaliba,8,Aug,23.3,16.1
kaliba,9,Sep,39.5,18.2
kaliba,10,Oct,69.3,18.8
kaliba,11,Nov,82.2,20.2
kaliba,12,Dec,125.7,21.5
kancesi,1,Jan,156.3,19.9
kancesi,2,Feb,160.9,20.0
kancesi,3,Mar,106.7,19.2
kancesi,4,Apr,68.0,17.2
kancesi,5,May,33.8,14.9
kancesi,6,Jun,9.4,12.7
kancesi,7,Jul,14.1,12.8
kancesi,8,Aug,19.0,14.8
kancesi,9,Sep,38.2,16.9
kancesi,10,Oct,70.3,17.8
kancesi,11,Nov,90.0,19.0
kancesi,12,Dec,138.2,20.2
lavumisa,1,Jan,82.7,25.2
lavumisa,2,Feb,115.3,25.0
lavumisa,3,Mar,66.5,24.4
lavumisa,4,Apr,53.7,22.2
lavumisa,5,May,25.5,19.7
lavumisa,6,Jun,11.2,17.3
lavumisa,7,Jul,11.0,17.2
lavumisa,8,Aug,14.3,18.9
lavumisa,9,Sep,24.9,21.1
lavumisa,10,Oct,48.7,21.9
lavumisa,11,Nov,64.7,23.5
lavumisa,12,Dec,88.1,24.9
lonhlalane,1,Jan,115.0,24.7
lonhlalane,2,Feb,116.2,24.8
lonhlalane,3,Mar,72.3,24.2
lonhlalane,4,Apr,51.5,22.0
lonhlalane,5,May,27.5,19.5
lonhlalane,6,Jun,10.5,17.0
lonhlalane,7,Jul,13.2,17.0
lonhlalane,8,Aug,15.1,19.0
lonhlalane,9,Sep,32.8,21.4
lonhlalane,10,Oct,54.7,22.4
lonhlalane,11,Nov,69.7,23.8
lonhlalane,12,Dec,119.2,24.9
lundzi,1,Jan,131.9,17.7
lundzi,2,Feb,148.5,17.6
lundzi,3,Mar,83.0,16.8
lundzi,4,Apr,59.0,14.6
lundzi,5,May,26.4,12.2
lundzi,6,Jun,7.7,9.7
lundzi,7,Jul,10.4,9.9
lundzi,8,Aug,13.2,12.5
lundzi,9,Sep,28.1,15.0
lundzi,10,Oct,66.4,15.7
lundzi,11,Nov,88.5,16.9
lundzi,12,Dec,124.1,18.0
lushikishini,1,Jan,126.7,19.9
lushikishini,2,Feb,132.0,19.9
lushikishini,3,Mar,87.2,19.0
lushikishini,4,Apr,65.6,16.7
lushikishini,5,May,28.1,14.2
lushikishini,6,Jun,11.4,11.9
lushikishini,7,Jul,11.6,12.0
lushikishini,8,Aug,15.5,14.5
lushikishini,9,Sep,38.2,16.7
lushikishini,10,Oct,74.2,17.6
lushikishini,11,Nov,91.2,18.9
lushikishini,12,Dec,137.2,20.1
mabhukwini,1,Jan,163.0,18.6
mabhukwini,2,Feb,181.9,18.6
mabhukwini,3,Mar,98.0,17.8
mabhukwini,4,Apr,71.2,15.8
mabhukwini,5,May,29.4,13.6
mabhukwini,6,Jun,11.8,11.3
mabhukwini,7,Jul,11.8,11.4
mabhukwini,8,Aug,16.9,13.9
mabhukwini,9,Sep,42.2,16.0
mabhukwini,10,Oct,94.1,16.5
mabhukwini,11,Nov,110.9,17.9
mabhukwini,12,Dec,165.5,18.9
mahlangatsha,1,Jan,130.9,19.3
mahlangatsha,2,Feb,162.9,19.3
mahlangatsha,3,Mar,101.9,18.5
mahlangatsha,4,Apr,70.9,16.4
mahlangatsha,5,May,32.1,14.1
mahlangatsha,6,Jun,13.6,11.9
mahlangatsha,7,Jul,13.7,11.9
mahlangatsha,8,Aug,20.8,13.9
mahlangatsha,9,Sep,44.0,16.0
mahlangatsha,10,Oct,80.5,16.8
mahlangatsha,11,Nov,93.7,18.0
mahlangatsha,12,Dec,139.7,19.3
makhungutja,1,Jan,129.7,21.4
makhungutja,2,Feb,170.1,21.4
makhungutja,3,Mar,101.7,20.7
makhungutja,4,Apr,74.2,18.6
makhungutja,5,May,32.2,16.5
makhungutja,6,Jun,13.6,14.4
makhungutja,7,Jul,13.7,14.4
makhungutja,8,Aug,22.9,16.1
makhungutja,9,Sep,45.1,18.1
makhungutja,10,Oct,78.0,18.8
makhungutja,11,Nov,94.9,20.1
makhungutja,12,Dec,143.6,21.3
mangcongco,1,Jan,163.0,18.5
mangcongco,2,Feb,181.9,18.5
mangcongco,3,Mar,98.0,17.7
mangcongco,4,Apr,71.2,15.7
mangcongco,5,May,29.4,13.5
mangcongco,6,Jun,11.8,11.2
mangcongco,7,Jul,11.8,11.3
mangcongco,8,Aug,16.9,13.7
mangcongco,9,Sep,42.2,15.9
mangcongco,10,Oct,94.1,16.4
mangcongco,11,Nov,110.9,17.8
mangcongco,12,Dec,165.5,18.8
mantabeni,1,Jan,192.8,19.7
mantabeni,2,Feb,199.5,19.8
mantabeni,3,Mar,114.6,19.0
mantabeni,4,Apr,88.8,17.0
mantabeni,5,May,40.3,14.8
mantabeni,6,Jun,14.1,12.7
mantabeni,7,Jul,18.2,12.9
mantabeni,8,Aug,28.8,14.9
mantabeni,9,Sep,50.9,16.9
mantabeni,10,Oct,98.4,17.5
mantabeni,11,Nov,120.7,18.9
mantabeni,12,Dec,170.2,20.0
mbowane,1,Jan,108.8,21.2
mbowane,2,Feb,132.0,21.1
mbowane,3,Mar,81.8,20.4
mbowane,4,Apr,58.1,18.1
mbowane,5,May,25.5,15.8
mbowane,6,Jun,10.9,13.6
mbowane,7,Jul,12.1,13.6
mbowane,8,Aug,18.7,15.4
mbowane,9,Sep,34.6,17.5
mbowane,10,Oct,60.5,18.3
mbowane,11,Nov,80.7,19.7
mbowane,12,Dec,119.9,21.0
mcuba,1,Jan,129.2,24.1
mcuba,2,Feb,136.7,24.1
mcuba,3,Mar,82.1,23.4
mcuba,4,Apr,59.1,21.2
mcuba,5,May,28.5,18.8
mcuba,6,Jun,11.7,16.5
mcuba,7,Jul,13.9,16.5
mcuba,8,Aug,18.0,18.3
mcuba,9,Sep,35.9,20.8
mcuba,10,Oct,59.9,21.8
mcuba,11,Nov,75.8,23.1
mcuba,12,Dec,130.8,24.2
mhlabubovu,1,Jan,160.4,21.2
mhlabubovu,2,Feb,193.2,21.2
mhlabubovu,3,Mar,108.8,20.4
mhlabubovu,4,Apr,84.1,18.2
mhlabubovu,5,May,33.1,15.8
mhlabubovu,6,Jun,12.5,13.7
mhlabubovu,7,Jul,15.5,13.8
mhlabubovu,8,Aug,24.4,15.7
mhlabubovu,9,Sep,47.9,17.7
mhlabubovu,10,Oct,87.2,18.6
mhlabubovu,11,Nov,109.9,19.9
mhlabubovu,12,Dec,158.0,21.2
mhlangatane,1,Jan,118.9,24.6
mhlangatane,2,Feb,118.8,24.6
mhlangatane,3,Mar,73.2,24.0
mhlangatane,4,Apr,51.6,21.8
mhlangatane,5,May,25.9,19.4
mhlangatane,6,Jun,9.6,16.9
mhlangatane,7,Jul,12.9,17.0
mhlangatane,8,Aug,14.1,18.9
mhlangatane,9,Sep,30.4,21.3
mhlangatane,10,Oct,54.0,22.2
mhlangatane,11,Nov,68.3,23.6
mhlangatane,12,Dec,121.0,24.8
mlindazwe,1,Jan,153.2,20.0
mlindazwe,2,Feb,181.5,20.0
mlindazwe,3,Mar,99.1,19.2
mlindazwe,4,Apr,71.0,17.2
mlindazwe,5,May,31.7,15.0
mlindazwe,6,Jun,13.2,12.7
mlindazwe,7,Jul,13.5,12.7
mlindazwe,8,Aug,19.5,15.0
mlindazwe,9,Sep,44.0,17.2
mlindazwe,10,Oct,93.7,17.8
mlindazwe,11,Nov,106.6,19.2
mlindazwe,12,Dec,150.0,20.3
moneni,1,Jan,128.5,22.3
moneni,2,Feb,160.6,22.3
moneni,3,Mar,94.3,21.6
moneni,4,Apr,71.4,19.4
moneni,5,May,30.5,17.2
moneni,6,Jun,13.7,15.1
moneni,7,Jul,15.0,15.1
moneni,8,Aug,21.5,16.7
moneni,9,Sep,42.6,18.9
moneni,10,Oct,68.6,19.7
moneni,11,Nov,80.8,21.0
moneni,12,Dec,123.2,22.3
mpolonjeni,1,Jan,182.3,18.1
mpolonjeni,2,Feb,193.3,18.1
mpolonjeni,3,Mar,110.8,17.4
mpolonjeni,4,Apr,82.3,15.5
mpolonjeni,5,May,34.9,13.5
mpolonjeni,6,Jun,12.4,11.3
mpolonjeni,7,Jul,15.4,11.4
mpolonjeni,8,Aug,23.2,13.5
mpolonjeni,9,Sep,43.0,15.6
mpolonjeni,10,Oct,90.4,16.1
mpolonjeni,11,Nov,112.8,17.4
mpolonjeni,12,Dec,161.0,18.5
mpuluzi,1,Jan,154.3,19.6
mpuluzi,2,Feb,182.0,19.6
mpuluzi,3,Mar,97.4,18.8
mpuluzi,4,Apr,69.8,16.8
mpuluzi,5,May,30.0,14.5
mpuluzi,6,Jun,12.8,12.2
mpuluzi,7,Jul,12.3,12.3
mpuluzi,8,Aug,19.3,14.6
mpuluzi,9,Sep,41.5,16.8
mpuluzi,10,Oct,93.8,17.4
mpuluzi,11,Nov,107.6,18.8
mpuluzi,12,Dec,150.6,19.9
msahweni,1,Jan,132.4,24.0
msahweni,2,Feb,145.2,24.0
msahweni,3,Mar,84.9,23.3
msahweni,4,Apr,58.3,21.2
msahweni,5,May,32.5,18.9
msahweni,6,Jun,10.0,16.5
msahweni,7,Jul,14.1,16.5
msahweni,8,Aug,17.7,18.4
msahweni,9,Sep,36.3,20.7
msahweni,10,Oct,61.0,21.7
msahweni,11,Nov,80.3,23.0
msahweni,12,Dec,135.4,24.2
ngwempisi,1,Jan,121.9,24.5
ngwempisi,2,Feb,164.3,24.5
ngwempisi,3,Mar,96.3,23.8
ngwempisi,4,Apr,67.0,21.6
ngwempisi,5,May,30.3,19.4
ngwempisi,6,Jun,13.9,17.2
ngwempisi,7,Jul,14.0,17.2
ngwempisi,8,Aug,18.7,18.9
ngwempisi,9,Sep,38.1,21.1
ngwempisi,10,Oct,66.9,22.0
ngwempisi,11,Nov,83.4,23.2
ngwempisi,12,Dec,131.3,24.4
ngwenya,1,Jan,157.3,19.3
ngwenya,2,Feb,163.3,19.3
ngwenya,3,Mar,98.7,18.6
ngwenya,4,Apr,71.4,16.6
ngwenya,5,May,30.7,14.4
ngwenya,6,Jun,11.2,12.1
ngwenya,7,Jul,13.9,12.2
ngwenya,8,Aug,17.0,14.4
ngwenya,9,Sep,35.1,16.7
ngwenya,10,Oct,77.6,17.3
ngwenya,11,Nov,108.2,18.5
ngwenya,12,Dec,147.0,19.6
nyathela,1,Jan,97.7,24.8
nyathela,2,Feb,120.7,24.7
nyathela,3,Mar,80.4,24.2
nyathela,4,Apr,49.6,22.4
nyathela,5,May,25.6,20.3
nyathela,6,Jun,9.9,18.2
nyathela,7,Jul,10.6,18.2
nyathela,8,Aug,15.7,19.7
nyathela,9,Sep,29.8,21.6
nyathela,10,Oct,62.1,22.2
nyathela,11,Nov,61.9,23.5
nyathela,12,Dec,96.2,24.8
phonjwane,1,Jan,105.9,24.9
phonjwane,2,Feb,152.7,24.8
phonjwane,3,Mar,82.2,24.2
phonjwane,4,Apr,59.6,22.0
phonjwane,5,May,27.9,19.5
phonjwane,6,Jun,12.9,17.1
phonjwane,7,Jul,13.0,17.0
phonjwane,8,Aug,16.3,18.9
phonjwane,9,Sep,32.0,21.2
phonjwane,10,Oct,60.0,22.2
phonjwane,11,Nov,71.2,23.5
phonjwane,12,Dec,111.4,24.8
phuzweni,1,Jan,192.6,20.6
phuzweni,2,Feb,192.6,20.7
phuzweni,3,Mar,120.6,20.1
phuzweni,4,Apr,81.6,18.2
phuzweni,5,May,40.1,16.4
phuzweni,6,Jun,14.0,14.4
phuzweni,7,Jul,18.3,14.4
phuzweni,8,Aug,30.4,16.0
phuzweni,9,Sep,54.2,17.9
phuzweni,10,Oct,89.2,18.5
phuzweni,11,Nov,110.1,19.7
phuzweni,12,Dec,160.9,20.8
pine-valley,1,Jan,196.6,19.4
pine-valley,2,Feb,210.0,19.5
pine-valley,3,Mar,118.9,18.8
pine-valley,4,Apr,93.0,16.9
pine-valley,5,May,41.6,14.8
pine-valley,6,Jun,15.7,12.8
pine-valley,7,Jul,20.6,12.9
pine-valley,8,Aug,29.3,14.8
pine-valley,9,Sep,54.4,16.8
pine-valley,10,Oct,99.5,17.3
pine-valley,11,Nov,117.4,18.6
pine-valley,12,Dec,167.8,19.8
sibovini,1,Jan,113.4,25.3
sibovini,2,Feb,136.1,25.2
sibovini,3,Mar,91.3,24.6
sibovini,4,Apr,53.8,22.7
sibovini,5,May,31.1,20.5
sibovini,6,Jun,14.6,18.5
sibovini,7,Jul,12.6,18.5
sibovini,8,Aug,20.1,20.1
sibovini,9,Sep,34.6,22.0
sibovini,10,Oct,63.2,22.5
sibovini,11,Nov,66.4,24.0
sibovini,12,Dec,105.1,25.3
sigangeni,1,Jan,163.9,19.1
sigangeni,2,Feb,185.1,19.2
sigangeni,3,Mar,100.2,18.4
sigangeni,4,Apr,76.0,16.3
sigangeni,5,May,30.4,14.0
sigangeni,6,Jun,12.3,11.7
sigangeni,7,Jul,13.9,11.8
sigangeni,8,Aug,22.0,14.1
sigangeni,9,Sep,42.0,16.3
sigangeni,10,Oct,86.2,17.0
sigangeni,11,Nov,107.5,18.3
sigangeni,12,Dec,147.3,19.5
sigcaweni,1,Jan,107.0,24.8
sigcaweni,2,Feb,129.0,24.7
sigcaweni,3,Mar,74.7,24.2
sigcaweni,4,Apr,51.3,22.0
sigcaweni,5,May,26.4,19.6
sigcaweni,6,Jun,12.8,17.2
sigcaweni,7,Jul,11.1,17.2
sigcaweni,8,Aug,15.9,18.9
sigcaweni,9,Sep,30.4,21.2
sigcaweni,10,Oct,57.8,22.0
sigcaweni,11,Nov,61.8,23.4
sigcaweni,12,Dec,103.1,24.7
sigengeni,1,Jan,105.8,21.7
sigengeni,2,Feb,142.6,21.7
sigengeni,3,Mar,80.3,20.9
sigengeni,4,Apr,58.1,18.7
sigengeni,5,May,30.5,16.5
sigengeni,6,Jun,11.7,14.3
sigengeni,7,Jul,14.5,14.3
sigengeni,8,Aug,21.2,15.9
sigengeni,9,Sep,36.8,18.1
sigengeni,10,Oct,66.3,18.8
sigengeni,11,Nov,82.6,20.2
sigengeni,12,Dec,125.1,21.5
sigombeni,1,Jan,186.6,20.6
sigombeni,2,Feb,188.8,20.7
sigombeni,3,Mar,116.2,20.0
sigombeni,4,Apr,86.0,18.1
sigombeni,5,May,39.4,16.2
sigombeni,6,Jun,15.9,14.2
sigombeni,7,Jul,19.2,14.1
sigombeni,8,Aug,30.5,15.6
sigombeni,9,Sep,55.3,17.6
sigombeni,10,Oct,90.6,18.3
sigombeni,11,Nov,107.4,19.5
sigombeni,12,Dec,158.0,20.8
tibane,1,Jan,85.1,24.9
tibane,2,Feb,119.6,24.8
tibane,3,Mar,68.4,24.1
tibane,4,Apr,56.7,21.9
tibane,5,May,28.5,19.5
tibane,6,Jun,12.6,17.1
tibane,7,Jul,12.0,17.0
tibane,8,Aug,17.8,18.6
tibane,9,Sep,31.5,20.8
tibane,10,Oct,54.7,21.7
tibane,11,Nov,69.4,23.2
tibane,12,Dec,93.5,24.5
zondwako,1,Jan,177.2,20.7
zondwako,2,Feb,195.6,20.7
zondwako,3,Mar,108.2,19.9
zondwako,4,Apr,86.7,17.9
zondwako,5,May,35.7,15.6
zondwako,6,Jun,13.8,13.4
zondwako,7,Jul,15.2,13.4
zondwako,8,Aug,25.8,15.5
zondwako,9,Sep,49.7,17.4
zondwako,10,Oct,95.1,18.2
zondwako,11,Nov,120.3,19.6
zondwako,12,Dec,163.6,20.8
njakeni,1,Jan,144.3,23.5
njakeni,2,Feb,162.4,23.5
njakeni,3,Mar,95.0,22.8
njakeni,4,Apr,65.6,20.7
njakeni,5,May,34.9,18.4
njakeni,6,Jun,11.0,16.3
njakeni,7,Jul,16.6,16.3
njakeni,8,Aug,22.7,18.1
njakeni,9,Sep,43.0,20.3
njakeni,10,Oct,67.0,21.3
njakeni,11,Nov,84.1,22.5
njakeni,12,Dec,142.2,23.7
nsingweni,1,Jan,186.6,21.4
nsingweni,2,Feb,188.8,21.5
nsingweni,3,Mar,116.2,20.8
nsingweni,4,Apr,86.0,18.9
nsingweni,5,May,39.4,17.1
nsingweni,6,Jun,15.9,15.1
nsingweni,7,Jul,19.2,15.0
nsingweni,8,Aug,30.5,16.5
nsingweni,9,Sep,55.3,18.5
nsingweni,10,Oct,90.6,19.1
nsingweni,11,Nov,107.4,20.4
nsingweni,12,Dec,158.0,21.6
nsubane,1,Jan,87.2,24.6
nsubane,2,Feb,122.8,24.5
nsubane,3,Mar,76.3,24.0
nsubane,4,Apr,48.3,21.9
nsubane,5,May,29.4,19.6
nsubane,6,Jun,13.5,17.2
nsubane,7,Jul,11.3,17.2
nsubane,8,Aug,17.4,18.7
nsubane,9,Sep,29.2,20.7
nsubane,10,Oct,61.5,21.4
nsubane,11,Nov,65.0,23.0
nsubane,12,Dec,96.9,24.4
ntondozi,1,Jan,140.8,21.8
ntondozi,2,Feb,183.1,21.9
ntondozi,3,Mar,106.5,21.1
ntondozi,4,Apr,78.6,18.9
ntondozi,5,May,33.4,16.7
ntondozi,6,Jun,13.3,14.5
ntondozi,7,Jul,14.7,14.6
ntondozi,8,Aug,22.5,16.4
ntondozi,9,Sep,45.8,18.4
ntondozi,10,Oct,80.1,19.2
ntondozi,11,Nov,99.0,20.5
ntondozi,12,Dec,148.5,21.8
nyakeni,1,Jan,152.2,22.2
nyakeni,2,Feb,170.2,22.2
nyakeni,3,Mar,101.7,21.5
nyakeni,4,Apr,79.3,19.5
nyakeni,5,May,34.3,17.4
nyakeni,6,Jun,14.0,15.4
nyakeni,7,Jul,17.2,15.4
nyakeni,8,Aug,25.7,16.9
nyakeni,9,Sep,47.2,19.0
nyakeni,10,Oct,82.7,19.7
nyakeni,11,Nov,90.1,21.0
nyakeni,12,Dec,133.5,22.2
nyamane,1,Jan,104.3,20.9
nyamane,2,Feb,120.1,20.8
nyamane,3,Mar,83.4,20.1
nyamane,4,Apr,62.5,17.9
nyamane,5,May,27.1,15.7
nyamane,6,Jun,11.6,13.5
nyamane,7,Jul,11.6,13.6
nyamane,8,Aug,18.0,15.5
nyamane,9,Sep,36.4,17.6
nyamane,10,Oct,65.1,18.2
nyamane,11,Nov,83.8,19.6
nyamane,12,Dec,119.0,20.8
